tanggal,harga-imputed
2019-02-09,12550.0
2019-02-10,12550.0
2019-02-11,12550.0
2019-02-12,12550.0
2019-02-13,12550.0
2019-02-14,12550.0
2019-02-15,12550.0
2019-02-16,12550.0
2019-02-17,12550.0
2019-02-18,12600.0
2019-02-19,12600.0
2019-02-20,12600.0
2019-02-21,12600.0
2019-02-22,12600.0
2019-02-23,12600.0
2019-02-24,12600.0
2019-02-25,12600.0
2019-02-26,12600.0
2019-02-27,12600.0
2019-02-28,12600.0
2019-03-01,12600.0
2019-03-02,12600.0
2019-03-03,12600.0
2019-03-04,12600.0
2019-03-05,12600.0
2019-03-06,12600.0
2019-03-07,12600.0
2019-03-08,12600.0
2019-03-09,12600.0
2019-03-10,12600.0
2019-03-11,12600.0
2019-03-12,12600.0
2019-03-13,12600.0
2019-03-14,12600.0
2019-03-15,12600.0
2019-03-16,12600.0
2019-03-17,12600.0
2019-03-18,12600.0
2019-03-19,12750.0
2019-03-20,12750.0
2019-03-21,12850.0
2019-03-22,12850.0
2019-03-23,12850.0
2019-03-24,12850.0
2019-03-25,12800.0
2019-03-26,12800.0
2019-03-27,12800.0
2019-03-28,12800.0
2019-03-29,12800.0
2019-03-30,12800.0
2019-03-31,12800.0
2019-04-01,12800.0
2019-04-02,12800.0
2019-04-03,12800.0
2019-04-04,12900.0
2019-04-05,12900.0
2019-04-06,12900.0
2019-04-07,12900.0
2019-04-08,12900.0
2019-04-09,12900.0
2019-04-10,12900.0
2019-04-11,12900.0
2019-04-12,12900.0
2019-04-13,12900.0
2019-04-14,12900.0
2019-04-15,12850.0
2019-04-16,12850.0
2019-04-17,12850.0
2019-04-18,12850.0
2019-04-19,12850.0
2019-04-20,12850.0
2019-04-21,12850.0
2019-04-22,12850.0
2019-04-23,12850.0
2019-04-24,12850.0
2019-04-25,12850.0
2019-04-26,12850.0
2019-04-27,12850.0
2019-04-28,12850.0
2019-04-29,12850.0
2019-04-30,12850.0
2019-05-01,12850.0
2019-05-02,12850.0
2019-05-03,12850.0
2019-05-04,12850.0
2019-05-05,12850.0
2019-05-06,12850.0
2019-05-07,12850.0
2019-05-08,12850.0
2019-05-09,12750.0
2019-05-10,12750.0
2019-05-11,12750.0
2019-05-12,12750.0
2019-05-13,12750.0
2019-05-14,12750.0
2019-05-15,12750.0
2019-05-16,12750.0
2019-05-17,12750.0
2019-05-18,12750.0
2019-05-19,12750.0
2019-05-20,12750.0
2019-05-21,12750.0
2019-05-22,12750.0
2019-05-23,12750.0
2019-05-24,12750.0
2019-05-25,12750.0
2019-05-26,12750.0
2019-05-27,12750.0
2019-05-28,12750.0
2019-05-29,12750.0
2019-05-30,12750.0
2019-05-31,12750.0
2019-06-01,12750.0
2019-06-02,12750.0
2019-06-03,12750.0
2019-06-04,12750.0
2019-06-05,12750.0
2019-06-06,12750.0
2019-06-07,12750.0
2019-06-08,12750.0
2019-06-09,12750.0
2019-06-10,12750.0
2019-06-11,12750.0
2019-06-12,12750.0
2019-06-13,12750.0
2019-06-14,12750.0
2019-06-15,12750.0
2019-06-16,12750.0
2019-06-17,12750.0
2019-06-18,12750.0
2019-06-19,12750.0
2019-06-20,12750.0
2019-06-21,12750.0
2019-06-22,12750.0
2019-06-23,12750.0
2019-06-24,12650.0
2019-06-25,12650.0
2019-06-26,12650.0
2019-06-27,12650.0
2019-06-28,12650.0
2019-06-29,12650.0
2019-06-30,12650.0
2019-07-01,12550.0
2019-07-02,12550.0
2019-07-03,12550.0
2019-07-04,12550.0
2019-07-05,12550.0
2019-07-06,12550.0
2019-07-07,12550.0
2019-07-08,12550.0
2019-07-09,12550.0
2019-07-10,12550.0
2019-07-11,13350.0
2019-07-12,12600.0
2019-07-13,12600.0
2019-07-14,12600.0
2019-07-15,13350.0
2019-07-16,12600.0
2019-07-17,12600.0
2019-07-18,12600.0
2019-07-19,12600.0
2019-07-20,12600.0
2019-07-21,12600.0
2019-07-22,12600.0
2019-07-23,12450.0
2019-07-24,12450.0
2019-07-25,12450.0
2019-07-26,12450.0
2019-07-27,12450.0
2019-07-28,12450.0
2019-07-29,12450.0
2019-07-30,12450.0
2019-07-31,12450.0
2019-08-01,12450.0
2019-08-02,12450.0
2019-08-03,12450.0
2019-08-04,12450.0
2019-08-05,12450.0
2019-08-06,12450.0
2019-08-07,12450.0
2019-08-08,12500.0
2019-08-09,12500.0
2019-08-10,12500.0
2019-08-11,12500.0
2019-08-12,12500.0
2019-08-13,12500.0
2019-08-14,12550.0
2019-08-15,12550.0
2019-08-16,12550.0
2019-08-17,12550.0
2019-08-18,12550.0
2019-08-19,12550.0
2019-08-20,12550.0
2019-08-21,12550.0
2019-08-22,12550.0
2019-08-23,12650.0
2019-08-24,12650.0
2019-08-25,12650.0
2019-08-26,12650.0
2019-08-27,12700.0
2019-08-28,12700.0
2019-08-29,12700.0
2019-08-30,12700.0
2019-08-31,12700.0
2019-09-01,12700.0
2019-09-02,12700.0
2019-09-03,12700.0
2019-09-04,12700.0
2019-09-05,12700.0
2019-09-06,12700.0
2019-09-07,12700.0
2019-09-08,12700.0
2019-09-09,12700.0
2019-09-10,12700.0
2019-09-11,12700.0
2019-09-12,12700.0
2019-09-13,12700.0
2019-09-14,12700.0
2019-09-15,12700.0
2019-09-16,12700.0
2019-09-17,12700.0
2019-09-18,12700.0
2019-09-19,12700.0
2019-09-20,12700.0
2019-09-21,12700.0
2019-09-22,12700.0
2019-09-23,12700.0
2019-09-24,12700.0
2019-09-25,12700.0
2019-09-26,12700.0
2019-09-27,12700.0
