tanggal,harga
2019-08-06,11300.0
2019-08-07,11300.0
2019-08-08,11300.0
2019-08-09,11300.0
2019-08-12,11300.0
2019-08-13,11300.0
2019-08-14,11300.0
2019-08-15,11300.0
2019-08-16,11300.0
2019-08-19,11300.0
2019-08-20,11300.0
2019-08-21,11300.0
2019-08-22,11300.0
2019-08-23,11300.0
2019-08-26,11400.0
2019-08-27,11400.0
2019-08-28,11400.0
2019-08-29,11400.0
2019-08-30,11400.0
2019-09-02,11400.0
2019-09-03,11400.0
2019-09-04,11400.0
2019-09-05,11400.0
2019-09-06,11400.0
2019-09-09,11400.0
2019-09-10,11400.0
2019-09-11,11400.0
2019-09-12,11400.0
2019-09-13,11400.0
2019-09-16,11400.0
2019-09-17,11400.0
2019-09-18,11400.0
2019-09-19,11400.0
2019-09-20,11400.0
2019-09-23,11450.0
2019-09-24,11450.0
2019-09-25,11450.0
2019-09-26,11450.0
2019-09-27,11450.0
2019-09-30,11450.0
2019-10-01,11450.0
2019-10-02,11450.0
2019-10-03,11450.0
2019-10-04,11450.0
2019-10-07,11450.0
2019-10-08,11450.0
2019-10-09,11450.0
2019-10-10,11450.0
2019-10-11,11450.0
2019-10-14,11450.0
2019-10-15,11450.0
2019-10-16,11450.0
2019-10-17,11450.0
2019-10-18,11450.0
2019-10-21,11450.0
2019-10-22,11450.0
2019-10-23,11450.0
2019-10-24,11450.0
2019-10-25,11450.0
2019-10-28,11450.0
2019-10-29,11450.0
2019-10-30,11450.0
2019-10-31,11450.0
2019-11-01,11450.0
2019-11-04,11450.0
2019-11-05,11450.0
2019-11-06,11450.0
2019-11-07,11450.0
2019-11-08,11450.0
2019-11-11,11450.0
2019-11-12,11450.0
2019-11-13,11450.0
2019-11-14,11450.0
2019-11-15,11450.0
2019-11-18,11450.0
2019-11-19,11450.0
2019-11-20,11450.0
2019-11-21,11450.0
2019-11-22,11450.0
2019-11-25,11450.0
2019-11-26,11450.0
2019-11-27,11450.0
2019-11-28,11450.0
2019-11-29,11450.0
2019-12-02,11450.0
2019-12-03,11450.0
2019-12-04,11500.0
2019-12-05,11500.0
2019-12-06,11500.0
2019-12-09,11500.0
2019-12-10,11500.0
2019-12-11,11500.0
2019-12-12,11500.0
2019-12-13,11500.0
2019-12-16,11450.0
2019-12-17,11450.0
2019-12-18,11450.0
2019-12-19,11450.0
2019-12-20,11450.0
2019-12-23,11450.0
2019-12-26,11450.0
2019-12-27,11450.0
2019-12-30,11400.0
2019-12-31,11400.0
2020-01-02,11400.0
2020-01-03,11450.0
2020-01-06,11450.0
2020-01-07,11450.0
2020-01-08,11450.0
2020-01-09,11450.0
2020-01-10,11450.0
2020-01-13,11550.0
2020-01-14,11550.0
2020-01-15,11550.0
2020-01-16,11550.0
2020-01-17,11550.0
2020-01-20,11600.0
2020-01-21,11600.0
2020-01-22,11600.0
2020-01-23,11550.0
2020-01-24,11550.0
2020-01-27,11550.0
2020-01-28,11550.0
2020-01-29,11550.0
2020-01-30,11550.0
2020-01-31,11550.0
2020-02-03,11700.0
2020-02-04,11700.0
2020-02-05,11700.0
2020-02-06,11700.0
2020-02-07,11700.0
2020-02-10,11700.0
2020-02-11,11700.0
2020-02-12,11700.0
2020-02-13,11700.0
2020-02-14,11700.0
2020-02-17,11700.0
2020-02-18,11650.0
2020-02-19,11650.0
2020-02-20,11650.0
2020-02-21,11650.0
2020-02-24,11650.0
2020-02-25,11650.0
2020-02-26,11650.0
2020-02-27,11700.0
2020-02-28,11700.0
2020-03-02,11700.0
2020-03-03,11700.0
2020-03-04,11700.0
2020-03-05,11700.0
2020-03-06,11700.0
2020-03-09,11800.0
2020-03-10,11800.0
2020-03-11,11800.0
2020-03-12,11800.0
2020-03-13,11800.0
2020-03-16,11850.0
2020-03-17,11850.0
2020-03-18,11850.0
2020-03-19,11850.0
2020-03-20,11850.0
2020-03-23,11850.0
2020-03-24,11850.0
2020-03-26,11850.0
2020-03-27,11850.0
2020-03-30,12000.0
2020-03-31,12000.0
2020-04-01,12000.0
2020-04-02,12000.0
2020-04-03,12000.0
2020-04-06,12000.0
2020-04-07,12000.0
2020-04-08,12000.0
2020-04-09,12000.0
2020-04-13,12000.0
2020-04-14,12000.0
2020-04-15,12000.0
2020-04-16,12000.0
2020-04-17,12000.0
2020-04-20,12000.0
2020-04-21,12000.0
2020-04-22,12000.0
2020-04-23,12000.0
2020-04-24,12000.0
2020-04-27,12000.0
2020-04-28,12000.0
2020-04-29,12000.0
2020-04-30,12000.0
2020-05-04,12000.0
2020-05-05,12000.0
2020-05-06,12000.0
2020-05-08,12000.0
2020-05-11,12000.0
2020-05-12,12000.0
2020-05-13,12000.0
2020-05-14,12000.0
2020-05-15,12000.0
2020-05-18,12000.0
2020-05-19,12000.0
2020-05-20,12000.0
2020-05-26,12000.0
2020-05-27,11950.0
2020-05-28,11900.0
2020-05-29,11900.0
