tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas I,Daging Sapi Kualitas II,Telur Ayam,Telur Ayam Ras Segar,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk I,Minyak Goreng Kemasan Bermerk II,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal
2016-10-06,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31500.0,31500.0,135400.0,143250.0,127500.0,19150.0,19150.0,30500.0,30500.0,36250.0,36250.0,62000.0,72000.0,52000.0,30350.0,29000.0,31650.0,13700.0,12250.0,14650.0,14250.0,14900.0,16250.0,13500.0
2016-10-07,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,19150.0,19150.0,29250.0,29250.0,36500.0,36500.0,59500.0,67000.0,52000.0,30250.0,28500.0,32000.0,13700.0,12250.0,14650.0,14250.0,14900.0,16250.0,13500.0
2016-10-08,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,19150.0,19150.0,29250.0,29250.0,36500.0,36500.0,59500.0,67000.0,52000.0,30250.0,28500.0,32000.0,13700.0,12250.0,14650.0,14250.0,14900.0,16250.0,13500.0
2016-10-09,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,19150.0,19150.0,29250.0,29250.0,36500.0,36500.0,59500.0,67000.0,52000.0,30250.0,28500.0,32000.0,13700.0,12250.0,14650.0,14250.0,14900.0,16250.0,13500.0
2016-10-10,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18900.0,18900.0,33000.0,33000.0,37000.0,37000.0,66000.0,75000.0,57000.0,33000.0,31000.0,35000.0,13800.0,11400.0,15150.0,14900.0,14750.0,16000.0,13500.0
2016-10-11,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18900.0,18900.0,32500.0,32500.0,37500.0,37500.0,66750.0,75000.0,58500.0,33000.0,30000.0,36000.0,13800.0,11400.0,15150.0,14900.0,14750.0,16000.0,13500.0
2016-10-12,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31500.0,31500.0,135400.0,143250.0,127500.0,20000.0,20000.0,32000.0,32000.0,37500.0,37500.0,69500.0,79500.0,59500.0,34750.0,32000.0,37500.0,13800.0,11400.0,15150.0,14900.0,14750.0,16000.0,13500.0
2016-10-13,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32750.0,32750.0,135400.0,143250.0,127500.0,19900.0,19900.0,33000.0,33000.0,37250.0,37250.0,72250.0,82500.0,62000.0,35000.0,33750.0,36250.0,13950.0,11900.0,15150.0,14900.0,15200.0,16000.0,14400.0
2016-10-14,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33150.0,33150.0,135400.0,143250.0,127500.0,19900.0,19900.0,32000.0,32000.0,37750.0,37750.0,73150.0,82500.0,63750.0,35750.0,33750.0,37750.0,13950.0,11900.0,15150.0,14900.0,15200.0,16000.0,14400.0
2016-10-15,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33150.0,33150.0,135400.0,143250.0,127500.0,19900.0,19900.0,32000.0,32000.0,37750.0,37750.0,73150.0,82500.0,63750.0,35750.0,33750.0,37750.0,13950.0,11900.0,15150.0,14900.0,15200.0,16000.0,14400.0
2016-10-16,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33150.0,33150.0,135400.0,143250.0,127500.0,19900.0,19900.0,32000.0,32000.0,37750.0,37750.0,73150.0,82500.0,63750.0,35750.0,33750.0,37750.0,13950.0,11900.0,15150.0,14900.0,15200.0,16000.0,14400.0
2016-10-17,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33650.0,33650.0,135400.0,143250.0,127500.0,19400.0,19400.0,37000.0,37000.0,40000.0,40000.0,70000.0,80000.0,60000.0,40500.0,35500.0,45500.0,13700.0,12250.0,14750.0,14150.0,15500.0,16250.0,14750.0
2016-10-18,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33150.0,33150.0,135400.0,143250.0,127500.0,19400.0,19400.0,35250.0,35250.0,39500.0,39500.0,74750.0,84500.0,65000.0,41150.0,35500.0,46750.0,13700.0,12250.0,14750.0,14150.0,15500.0,16250.0,14750.0
2016-10-19,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33150.0,33150.0,135400.0,143250.0,127500.0,19400.0,19400.0,35000.0,35000.0,40000.0,40000.0,69750.0,80000.0,59500.0,43250.0,41500.0,45000.0,13700.0,12250.0,14750.0,14150.0,15500.0,16250.0,14750.0
2016-10-20,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32900.0,32900.0,135400.0,143250.0,127500.0,19150.0,19150.0,35500.0,35500.0,39500.0,39500.0,72500.0,80000.0,65000.0,43500.0,39500.0,47500.0,13700.0,12250.0,14750.0,14150.0,15500.0,16250.0,14750.0
2016-10-21,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,18900.0,18900.0,32500.0,32500.0,36750.0,36750.0,72750.0,80500.0,65000.0,43500.0,37500.0,49500.0,14150.0,12250.0,15400.0,14750.0,15500.0,16250.0,14750.0
2016-10-22,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,18900.0,18900.0,32500.0,32500.0,36750.0,36750.0,72750.0,80500.0,65000.0,43500.0,37500.0,49500.0,14150.0,12250.0,15400.0,14750.0,15500.0,16250.0,14750.0
2016-10-23,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,18900.0,18900.0,32500.0,32500.0,36750.0,36750.0,72750.0,80500.0,65000.0,43500.0,37500.0,49500.0,14150.0,12250.0,15400.0,14750.0,15500.0,16250.0,14750.0
2016-10-24,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33250.0,33250.0,135400.0,143250.0,127500.0,18900.0,18900.0,35750.0,35750.0,37000.0,37000.0,65000.0,75000.0,55000.0,45000.0,40000.0,50000.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-25,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33250.0,33250.0,135400.0,143250.0,127500.0,18900.0,18900.0,42750.0,42750.0,39500.0,39500.0,68650.0,72250.0,65000.0,48650.0,41750.0,55500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-26,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18500.0,18500.0,45250.0,45250.0,40000.0,40000.0,70900.0,72250.0,69500.0,48150.0,40750.0,55500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-27,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18500.0,18500.0,47000.0,47000.0,40500.0,40500.0,69900.0,75250.0,64500.0,48500.0,44500.0,52500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-28,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18750.0,18750.0,47500.0,47500.0,39750.0,39750.0,70150.0,75250.0,65000.0,48250.0,42000.0,54500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-29,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18750.0,18750.0,47500.0,47500.0,39750.0,39750.0,70150.0,75250.0,65000.0,48250.0,42000.0,54500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-30,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18750.0,18750.0,47500.0,47500.0,39750.0,39750.0,70150.0,75250.0,65000.0,48250.0,42000.0,54500.0,13950.0,12250.0,15150.0,14500.0,15150.0,16000.0,14250.0
2016-10-31,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18650.0,18650.0,43250.0,43250.0,40000.0,40000.0,77400.0,79750.0,75000.0,49750.0,44500.0,55000.0,13350.0,12150.0,14000.0,13900.0,14900.0,15900.0,13900.0
2016-11-01,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18650.0,18650.0,44500.0,44500.0,40000.0,40000.0,75650.0,81750.0,69500.0,50000.0,45000.0,55000.0,13350.0,12150.0,14000.0,13900.0,14900.0,15900.0,13900.0
2016-11-02,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18650.0,18650.0,42000.0,42000.0,40000.0,40000.0,77500.0,80500.0,74500.0,48250.0,44500.0,52000.0,13600.0,12150.0,14400.0,14250.0,14950.0,16000.0,13900.0
2016-11-03,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32750.0,32750.0,135400.0,143250.0,127500.0,18250.0,18250.0,42000.0,42000.0,44000.0,44000.0,76750.0,80500.0,73000.0,51500.0,43000.0,60000.0,13600.0,12150.0,14400.0,14250.0,14950.0,16000.0,13900.0
2016-11-04,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31750.0,31750.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,39500.0,39500.0,79000.0,81000.0,77000.0,51250.0,42500.0,60000.0,13600.0,12150.0,14400.0,14250.0,14950.0,16000.0,13900.0
2016-11-05,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31750.0,31750.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,39500.0,39500.0,79000.0,81000.0,77000.0,51250.0,42500.0,60000.0,13600.0,12150.0,14400.0,14250.0,14950.0,16000.0,13900.0
2016-11-06,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31750.0,31750.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,39500.0,39500.0,79000.0,81000.0,77000.0,51250.0,42500.0,60000.0,13600.0,12150.0,14400.0,14250.0,14950.0,16000.0,13900.0
2016-11-07,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32750.0,32750.0,135400.0,143250.0,127500.0,18250.0,18250.0,47500.0,47500.0,39500.0,39500.0,78250.0,81000.0,75500.0,54750.0,44000.0,65500.0,13650.0,12650.0,14250.0,14000.0,14450.0,15750.0,13150.0
2016-11-08,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18250.0,18250.0,47500.0,47500.0,39500.0,39500.0,77250.0,80000.0,74500.0,58500.0,45000.0,72000.0,13650.0,12650.0,14250.0,14000.0,14450.0,15750.0,13150.0
2016-11-09,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,18000.0,18000.0,50000.0,50000.0,42500.0,42500.0,77400.0,80000.0,74750.0,58750.0,44500.0,73000.0,13650.0,12650.0,14250.0,14000.0,14450.0,15750.0,13150.0
2016-11-10,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32000.0,32000.0,135400.0,143250.0,127500.0,18000.0,18000.0,49500.0,49500.0,39500.0,39500.0,68000.0,65500.0,70500.0,60250.0,45500.0,75000.0,13750.0,12500.0,14500.0,14250.0,14650.0,15750.0,13500.0
2016-11-11,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,18000.0,18000.0,54000.0,54000.0,39500.0,39500.0,65000.0,65000.0,65000.0,55250.0,40500.0,70000.0,13750.0,12500.0,14500.0,14250.0,14650.0,15750.0,13500.0
2016-11-12,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,18000.0,18000.0,54000.0,54000.0,39500.0,39500.0,65000.0,65000.0,65000.0,55250.0,40500.0,70000.0,13750.0,12500.0,14500.0,14250.0,14650.0,15750.0,13500.0
2016-11-13,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,18000.0,18000.0,54000.0,54000.0,39500.0,39500.0,65000.0,65000.0,65000.0,55250.0,40500.0,70000.0,13750.0,12500.0,14500.0,14250.0,14650.0,15750.0,13500.0
2016-11-14,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32250.0,32250.0,135400.0,143250.0,127500.0,18250.0,18250.0,50500.0,50500.0,39000.0,39000.0,72750.0,72500.0,73000.0,60250.0,45500.0,75000.0,13800.0,12650.0,14500.0,14250.0,14700.0,15750.0,13650.0
2016-11-15,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32000.0,32000.0,135400.0,143250.0,127500.0,18650.0,18650.0,50000.0,50000.0,39000.0,39000.0,72500.0,72500.0,72500.0,57000.0,44500.0,69500.0,13800.0,12650.0,14500.0,14250.0,14700.0,15750.0,13650.0
2016-11-16,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32000.0,32000.0,135400.0,143250.0,127500.0,18650.0,18650.0,50000.0,50000.0,39000.0,39000.0,69000.0,72500.0,65500.0,58000.0,44500.0,71500.0,13650.0,12150.0,14500.0,14250.0,14700.0,15750.0,13650.0
2016-11-17,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31000.0,31000.0,135400.0,143250.0,127500.0,18000.0,18000.0,49500.0,49500.0,39500.0,39500.0,71000.0,72500.0,69500.0,56000.0,44500.0,67500.0,13650.0,12150.0,14500.0,14250.0,14700.0,15750.0,13650.0
2016-11-18,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30250.0,30250.0,135400.0,143250.0,127500.0,17650.0,17650.0,49500.0,49500.0,39500.0,39500.0,66900.0,69250.0,64500.0,54500.0,43000.0,66000.0,13600.0,12150.0,14500.0,14150.0,14700.0,15750.0,13650.0
2016-11-19,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30250.0,30250.0,135400.0,143250.0,127500.0,17650.0,17650.0,49500.0,49500.0,39500.0,39500.0,66900.0,69250.0,64500.0,54500.0,43000.0,66000.0,13600.0,12150.0,14500.0,14150.0,14700.0,15750.0,13650.0
2016-11-20,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30250.0,30250.0,135400.0,143250.0,127500.0,17650.0,17650.0,49500.0,49500.0,39500.0,39500.0,66900.0,69250.0,64500.0,54500.0,43000.0,66000.0,13600.0,12150.0,14500.0,14150.0,14700.0,15750.0,13650.0
2016-11-21,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,17500.0,17500.0,48000.0,48000.0,39000.0,39000.0,67900.0,70500.0,65250.0,52750.0,45000.0,60500.0,13450.0,12150.0,14250.0,13900.0,14350.0,15750.0,12900.0
2016-11-22,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31750.0,31750.0,135400.0,143250.0,127500.0,17750.0,17750.0,44000.0,44000.0,39500.0,39500.0,65250.0,65500.0,65000.0,48500.0,37000.0,60000.0,13450.0,12150.0,14250.0,13900.0,14350.0,15750.0,12900.0
2016-11-23,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31750.0,31750.0,135400.0,143250.0,127500.0,17750.0,17750.0,43000.0,43000.0,39500.0,39500.0,65000.0,65000.0,65000.0,51750.0,40500.0,63000.0,13450.0,12150.0,14250.0,13900.0,14350.0,15750.0,12900.0
2016-11-24,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31250.0,31250.0,135400.0,143250.0,127500.0,17750.0,17750.0,40750.0,40750.0,39500.0,39500.0,62500.0,62500.0,62500.0,52650.0,40750.0,64500.0,13450.0,12150.0,14250.0,13900.0,14350.0,15750.0,12900.0
2016-11-25,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30750.0,30750.0,135400.0,143250.0,127500.0,17750.0,17750.0,43000.0,43000.0,43500.0,43500.0,65750.0,64500.0,67000.0,51250.0,47500.0,55000.0,13750.0,12500.0,14500.0,14150.0,14350.0,15750.0,12900.0
2016-11-26,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30750.0,30750.0,135400.0,143250.0,127500.0,17750.0,17750.0,43000.0,43000.0,43500.0,43500.0,65750.0,64500.0,67000.0,51250.0,47500.0,55000.0,13750.0,12500.0,14500.0,14150.0,14350.0,15750.0,12900.0
2016-11-27,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30750.0,30750.0,135400.0,143250.0,127500.0,17750.0,17750.0,43000.0,43000.0,43500.0,43500.0,65750.0,64500.0,67000.0,51250.0,47500.0,55000.0,13750.0,12500.0,14500.0,14150.0,14350.0,15750.0,12900.0
2016-11-28,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30500.0,30500.0,135400.0,143250.0,127500.0,18000.0,18000.0,45500.0,45500.0,40000.0,40000.0,60250.0,60000.0,60500.0,51500.0,48000.0,55000.0,13750.0,12650.0,14650.0,13900.0,14200.0,15500.0,12900.0
2016-11-29,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30500.0,30500.0,135400.0,143250.0,127500.0,18000.0,18000.0,45500.0,45500.0,38500.0,38500.0,55000.0,55000.0,55000.0,49000.0,47500.0,50500.0,13750.0,12650.0,14650.0,13900.0,14400.0,15500.0,13250.0
2016-11-30,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30500.0,30500.0,135400.0,143250.0,127500.0,18750.0,18750.0,49500.0,49500.0,40000.0,40000.0,57150.0,57250.0,57000.0,49000.0,47500.0,50500.0,13250.0,12400.0,13500.0,13900.0,14600.0,15500.0,13650.0
2016-12-01,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30500.0,30500.0,135400.0,143250.0,127500.0,18750.0,18750.0,44500.0,44500.0,39500.0,39500.0,58000.0,58000.0,58000.0,49500.0,48500.0,50500.0,13250.0,12400.0,13500.0,13900.0,14600.0,15500.0,13650.0
2016-12-02,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30000.0,30000.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,40000.0,40000.0,54650.0,54500.0,54750.0,50000.0,49500.0,50500.0,13250.0,12400.0,13500.0,13900.0,14600.0,15500.0,13650.0
2016-12-03,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30000.0,30000.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,40000.0,40000.0,54650.0,54500.0,54750.0,50000.0,49500.0,50500.0,13250.0,12400.0,13500.0,13900.0,14600.0,15500.0,13650.0
2016-12-04,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,30000.0,30000.0,135400.0,143250.0,127500.0,18400.0,18400.0,45000.0,45000.0,40000.0,40000.0,54650.0,54500.0,54750.0,50000.0,49500.0,50500.0,13250.0,12400.0,13500.0,13900.0,14600.0,15500.0,13650.0
2016-12-05,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,31500.0,31500.0,135400.0,143250.0,127500.0,19400.0,19400.0,40000.0,40000.0,40000.0,40000.0,57250.0,55000.0,59500.0,52750.0,55000.0,50500.0,12850.0,12150.0,13000.0,13400.0,14700.0,15500.0,13900.0
2016-12-06,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32000.0,32000.0,135400.0,143250.0,127500.0,19900.0,19900.0,38500.0,38500.0,39500.0,39500.0,57500.0,55000.0,60000.0,55750.0,59500.0,52000.0,13100.0,12400.0,13250.0,13650.0,14700.0,15500.0,13900.0
2016-12-07,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20250.0,20250.0,39000.0,39000.0,39000.0,39000.0,56500.0,53000.0,60000.0,50500.0,50500.0,50500.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-08,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20250.0,20250.0,40000.0,40000.0,40000.0,40000.0,57000.0,54500.0,59500.0,51000.0,50000.0,52000.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-09,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20750.0,20750.0,37750.0,37750.0,40000.0,40000.0,57250.0,54500.0,60000.0,62500.0,62500.0,62500.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-10,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20750.0,20750.0,37750.0,37750.0,40000.0,40000.0,57250.0,54500.0,60000.0,62500.0,62500.0,62500.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-11,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20750.0,20750.0,37750.0,37750.0,40000.0,40000.0,57250.0,54500.0,60000.0,62500.0,62500.0,62500.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-12,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,32500.0,32500.0,135400.0,143250.0,127500.0,20750.0,20750.0,37750.0,37750.0,40000.0,40000.0,57250.0,54500.0,60000.0,62500.0,62500.0,62500.0,13300.0,12500.0,13500.0,13900.0,14850.0,15500.0,14150.0
2016-12-13,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33500.0,33500.0,135400.0,143250.0,127500.0,21400.0,21400.0,39000.0,39000.0,40000.0,40000.0,59000.0,58000.0,60000.0,64000.0,63000.0,65000.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-14,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33500.0,33500.0,135400.0,143250.0,127500.0,21400.0,21400.0,36500.0,36500.0,40000.0,40000.0,59500.0,59000.0,60000.0,68000.0,65500.0,70500.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-15,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,21650.0,21650.0,36500.0,36500.0,40000.0,40000.0,60000.0,60000.0,60000.0,68500.0,65000.0,72000.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-16,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34500.0,34500.0,135400.0,143250.0,127500.0,22150.0,22150.0,35250.0,35250.0,40000.0,40000.0,60000.0,60000.0,60000.0,67900.0,65000.0,70750.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-17,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34500.0,34500.0,135400.0,143250.0,127500.0,22150.0,22150.0,35250.0,35250.0,40000.0,40000.0,60000.0,60000.0,60000.0,67900.0,65000.0,70750.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-18,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34500.0,34500.0,135400.0,143250.0,127500.0,22150.0,22150.0,35250.0,35250.0,40000.0,40000.0,60000.0,60000.0,60000.0,67900.0,65000.0,70750.0,13450.0,12500.0,13900.0,14000.0,14900.0,15500.0,14250.0
2016-12-19,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34250.0,34250.0,135400.0,143250.0,127500.0,22650.0,22650.0,33000.0,33000.0,40000.0,40000.0,59000.0,58000.0,60000.0,66500.0,65000.0,68000.0,13450.0,12500.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-20,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34000.0,34000.0,135400.0,143250.0,127500.0,23500.0,23500.0,32500.0,32500.0,40000.0,40000.0,57500.0,55000.0,60000.0,72000.0,69500.0,74500.0,13450.0,12500.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-21,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,34500.0,34500.0,135400.0,143250.0,127500.0,23750.0,23750.0,32500.0,32500.0,40000.0,40000.0,56750.0,53500.0,60000.0,72250.0,69500.0,75000.0,13550.0,12750.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-22,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,23250.0,23250.0,33500.0,33500.0,40000.0,40000.0,55000.0,55000.0,55000.0,75000.0,70000.0,80000.0,13550.0,12750.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-23,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,23250.0,23250.0,32000.0,32000.0,40000.0,40000.0,48250.0,44500.0,52000.0,75000.0,70000.0,80000.0,13400.0,12400.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-24,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,23250.0,23250.0,32000.0,32000.0,40000.0,40000.0,48250.0,44500.0,52000.0,75000.0,70000.0,80000.0,13400.0,12400.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-25,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,23250.0,23250.0,32000.0,32000.0,40000.0,40000.0,48250.0,44500.0,52000.0,75000.0,70000.0,80000.0,13400.0,12400.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-26,10950.0,9750.0,9300.0,11500.0,10950.0,12250.0,11750.0,33750.0,33750.0,135400.0,143250.0,127500.0,23250.0,23250.0,32000.0,32000.0,40000.0,40000.0,48250.0,44500.0,52000.0,75000.0,70000.0,80000.0,13400.0,12400.0,13900.0,14000.0,15150.0,15750.0,14500.0
2016-12-27,11000.0,9900.0,9400.0,11500.0,11100.0,12250.0,11850.0,34500.0,34500.0,135400.0,143250.0,127500.0,23000.0,23000.0,32500.0,32500.0,40000.0,40000.0,40000.0,40000.0,40000.0,87250.0,80000.0,94500.0,13600.0,12400.0,14150.0,14250.0,15150.0,15750.0,14500.0
2016-12-28,11000.0,9900.0,9400.0,11500.0,11100.0,12250.0,11850.0,34500.0,34500.0,135400.0,143250.0,127500.0,23000.0,23000.0,32500.0,32500.0,40000.0,40000.0,40000.0,40000.0,40000.0,88250.0,81500.0,95000.0,13600.0,12400.0,14150.0,14250.0,15150.0,15750.0,14500.0
