tanggal,harga-imputed
2019-02-17,138750.0
2019-02-18,138750.0
2019-02-19,138750.0
2019-02-20,138750.0
2019-02-21,138750.0
2019-02-22,138750.0
2019-02-23,138750.0
2019-02-24,138750.0
2019-02-25,138750.0
2019-02-26,138750.0
2019-02-27,138750.0
2019-02-28,138750.0
2019-03-01,138750.0
2019-03-02,138750.0
2019-03-03,138750.0
2019-03-04,138750.0
2019-03-05,138750.0
2019-03-06,138750.0
2019-03-07,138750.0
2019-03-08,138750.0
2019-03-09,138750.0
2019-03-10,138750.0
2019-03-11,138750.0
2019-03-12,138750.0
2019-03-13,138750.0
2019-03-14,138750.0
2019-03-15,138750.0
2019-03-16,138750.0
2019-03-17,138750.0
2019-03-18,138750.0
2019-03-19,138750.0
2019-03-20,138750.0
2019-03-21,138750.0
2019-03-22,138750.0
2019-03-23,138750.0
2019-03-24,138750.0
2019-03-25,138750.0
2019-03-26,138750.0
2019-03-27,138750.0
2019-03-28,138750.0
2019-03-29,138750.0
2019-03-30,138750.0
2019-03-31,138750.0
2019-04-01,138750.0
2019-04-02,138750.0
2019-04-03,138750.0
2019-04-04,138750.0
2019-04-05,138750.0
2019-04-06,138750.0
2019-04-07,138750.0
2019-04-08,138750.0
2019-04-09,138750.0
2019-04-10,138750.0
2019-04-11,138750.0
2019-04-12,138750.0
2019-04-13,138750.0
2019-04-14,138750.0
2019-04-15,138750.0
2019-04-16,138750.0
2019-04-17,138750.0
2019-04-18,138750.0
2019-04-19,138750.0
2019-04-20,138750.0
2019-04-21,138750.0
2019-04-22,138750.0
2019-04-23,138750.0
2019-04-24,138750.0
2019-04-25,138750.0
2019-04-26,138750.0
2019-04-27,138750.0
2019-04-28,138750.0
2019-04-29,138750.0
2019-04-30,138750.0
2019-05-01,138750.0
2019-05-02,138750.0
2019-05-03,138750.0
2019-05-04,138750.0
2019-05-05,138750.0
2019-05-06,138750.0
2019-05-07,138750.0
2019-05-08,138750.0
2019-05-09,138750.0
2019-05-10,138750.0
2019-05-11,138750.0
2019-05-12,138750.0
2019-05-13,138750.0
2019-05-14,137500.0
2019-05-15,137500.0
2019-05-16,137500.0
2019-05-17,137500.0
2019-05-18,137500.0
2019-05-19,137500.0
2019-05-20,137500.0
2019-05-21,137500.0
2019-05-22,137500.0
2019-05-23,137500.0
2019-05-24,137500.0
2019-05-25,137500.0
2019-05-26,137500.0
2019-05-27,137500.0
2019-05-28,137500.0
2019-05-29,137500.0
2019-05-30,137500.0
2019-05-31,138150.0
2019-06-01,138150.0
2019-06-02,138150.0
2019-06-03,145000.0
2019-06-04,145000.0
2019-06-05,145000.0
2019-06-06,145000.0
2019-06-07,145000.0
2019-06-08,145000.0
2019-06-09,145000.0
2019-06-10,137500.0
2019-06-11,137500.0
2019-06-12,137500.0
2019-06-13,137500.0
2019-06-14,137500.0
2019-06-15,137500.0
2019-06-16,137500.0
2019-06-17,137500.0
2019-06-18,137500.0
2019-06-19,137500.0
2019-06-20,137500.0
2019-06-21,137500.0
2019-06-22,137500.0
2019-06-23,137500.0
2019-06-24,137500.0
2019-06-25,137500.0
2019-06-26,137500.0
2019-06-27,137500.0
2019-06-28,137500.0
2019-06-29,137500.0
2019-06-30,137500.0
2019-07-01,137500.0
2019-07-02,137500.0
2019-07-03,137500.0
2019-07-04,137500.0
2019-07-05,137500.0
2019-07-06,137500.0
2019-07-07,137500.0
2019-07-08,137500.0
2019-07-09,137500.0
2019-07-10,137500.0
2019-07-11,145000.0
2019-07-12,137500.0
2019-07-13,137500.0
2019-07-14,137500.0
2019-07-15,145000.0
2019-07-16,137500.0
2019-07-17,137500.0
2019-07-18,137500.0
2019-07-19,137500.0
2019-07-20,137500.0
2019-07-21,137500.0
2019-07-22,137500.0
2019-07-23,137500.0
2019-07-24,137500.0
2019-07-25,137500.0
2019-07-26,137500.0
2019-07-27,137500.0
2019-07-28,137500.0
2019-07-29,137500.0
2019-07-30,137500.0
2019-07-31,137500.0
2019-08-01,137500.0
2019-08-02,137500.0
2019-08-03,137500.0
2019-08-04,137500.0
2019-08-05,137500.0
2019-08-06,137500.0
2019-08-07,137500.0
2019-08-08,137500.0
2019-08-09,137500.0
2019-08-10,137500.0
2019-08-11,137500.0
2019-08-12,137500.0
2019-08-13,137500.0
2019-08-14,137500.0
2019-08-15,137500.0
2019-08-16,137500.0
2019-08-17,137500.0
2019-08-18,137500.0
2019-08-19,137500.0
2019-08-20,137500.0
2019-08-21,137500.0
2019-08-22,137500.0
2019-08-23,137500.0
2019-08-24,137500.0
2019-08-25,137500.0
2019-08-26,137500.0
2019-08-27,137500.0
2019-08-28,137500.0
2019-08-29,137500.0
2019-08-30,137500.0
2019-08-31,137500.0
2019-09-01,137500.0
2019-09-02,137500.0
2019-09-03,137500.0
2019-09-04,137500.0
2019-09-05,137500.0
2019-09-06,137500.0
2019-09-07,137500.0
2019-09-08,137500.0
2019-09-09,137500.0
2019-09-10,137500.0
2019-09-11,137500.0
2019-09-12,137500.0
2019-09-13,137500.0
2019-09-14,137500.0
2019-09-15,137500.0
2019-09-16,137500.0
2019-09-17,137500.0
2019-09-18,137500.0
2019-09-19,137500.0
2019-09-20,137500.0
2019-09-21,137500.0
2019-09-22,137500.0
2019-09-23,137500.0
2019-09-24,137500.0
2019-09-25,137500.0
2019-09-26,137500.0
2019-09-27,137500.0
2019-09-28,137500.0
