tanggal,harga
2019-08-29,13900.0
2019-08-30,13900.0
2019-09-02,13900.0
2019-09-03,13900.0
2019-09-04,13900.0
2019-09-05,13900.0
2019-09-06,13900.0
2019-09-09,13900.0
2019-09-10,13900.0
2019-09-11,13900.0
2019-09-12,13900.0
2019-09-13,13900.0
2019-09-16,13900.0
2019-09-17,13900.0
2019-09-18,13900.0
2019-09-19,13900.0
2019-09-20,13900.0
2019-09-23,13900.0
2019-09-24,13900.0
2019-09-25,13900.0
2019-09-26,13900.0
2019-09-27,13900.0
2019-09-30,13900.0
2019-10-01,13900.0
2019-10-02,13900.0
2019-10-03,13900.0
2019-10-04,13900.0
2019-10-07,13900.0
2019-10-08,13900.0
2019-10-09,13900.0
2019-10-10,13900.0
2019-10-11,13900.0
2019-10-14,13900.0
2019-10-15,13900.0
2019-10-16,13900.0
2019-10-17,13900.0
2019-10-18,13900.0
2019-10-21,13900.0
2019-10-22,13900.0
2019-10-23,13900.0
2019-10-24,13900.0
2019-10-25,13900.0
2019-10-28,13900.0
2019-10-29,13900.0
2019-10-30,13900.0
2019-10-31,13900.0
2019-11-01,13900.0
2019-11-04,13900.0
2019-11-05,13900.0
2019-11-06,13900.0
2019-11-07,13900.0
2019-11-08,13900.0
2019-11-11,13900.0
2019-11-12,13900.0
2019-11-13,13900.0
2019-11-14,13900.0
2019-11-15,13900.0
2019-11-18,13900.0
2019-11-19,13900.0
2019-11-20,13900.0
2019-11-21,13900.0
2019-11-22,13900.0
2019-11-25,13900.0
2019-11-26,13900.0
2019-11-27,13900.0
2019-11-28,13900.0
2019-11-29,13900.0
2019-12-02,13900.0
2019-12-03,13900.0
2019-12-04,13900.0
2019-12-05,13900.0
2019-12-06,13900.0
2019-12-09,13900.0
2019-12-10,13900.0
2019-12-11,13900.0
2019-12-12,13900.0
2019-12-13,13900.0
2019-12-16,13900.0
2019-12-17,13900.0
2019-12-18,13900.0
2019-12-19,13900.0
2019-12-20,13900.0
2019-12-23,13900.0
2019-12-26,13900.0
2019-12-27,13900.0
2019-12-30,13900.0
2019-12-31,13900.0
2020-01-02,13900.0
2020-01-03,13900.0
2020-01-06,14000.0
2020-01-07,14000.0
2020-01-08,14000.0
2020-01-09,14000.0
2020-01-10,14000.0
2020-01-13,14000.0
2020-01-14,14000.0
2020-01-15,14250.0
2020-01-16,14250.0
2020-01-17,14250.0
2020-01-20,14250.0
2020-01-21,14250.0
2020-01-22,14250.0
2020-01-23,14250.0
2020-01-24,14250.0
2020-01-27,14250.0
2020-01-28,14250.0
2020-01-29,14250.0
2020-01-30,14250.0
2020-01-31,14250.0
2020-02-03,14250.0
2020-02-04,14250.0
2020-02-05,14250.0
2020-02-06,14250.0
2020-02-07,14250.0
2020-02-10,14250.0
2020-02-11,14250.0
2020-02-12,14250.0
2020-02-13,14250.0
2020-02-14,14250.0
2020-02-17,14250.0
2020-02-18,14250.0
2020-02-19,14250.0
2020-02-20,14250.0
2020-02-21,14250.0
2020-02-24,14250.0
2020-02-25,14250.0
2020-02-26,14250.0
2020-02-27,14250.0
2020-02-28,14250.0
2020-03-02,14250.0
2020-03-03,14250.0
2020-03-04,14250.0
2020-03-05,14250.0
2020-03-06,14250.0
2020-03-09,14250.0
2020-03-10,14250.0
2020-03-11,14250.0
2020-03-12,14250.0
2020-03-13,14250.0
2020-03-16,14250.0
2020-03-17,14250.0
2020-03-18,14250.0
2020-03-19,14250.0
2020-03-20,14250.0
2020-03-23,14250.0
2020-03-24,14250.0
2020-03-26,14250.0
2020-03-27,14250.0
